img_id,target,path,is_test,eval_set
9741,-1,../input/test/9741.jpg,1,-1
1272,-1,../input/test/1272.jpg,1,-1
11612,-1,../input/test/11612.jpg,1,-1
2917,-1,../input/test/2917.jpg,1,-1
10018,-1,../input/test/10018.jpg,1,-1
11440,-1,../input/test/11440.jpg,1,-1
10638,-1,../input/test/10638.jpg,1,-1
3045,-1,../input/test/3045.jpg,1,-1
6525,-1,../input/test/6525.jpg,1,-1
4735,-1,../input/test/4735.jpg,1,-1
10978,-1,../input/test/10978.jpg,1,-1
9580,-1,../input/test/9580.jpg,1,-1
6633,-1,../input/test/6633.jpg,1,-1
332,-1,../input/test/332.jpg,1,-1
12216,-1,../input/test/12216.jpg,1,-1
11857,-1,../input/test/11857.jpg,1,-1
8347,-1,../input/test/8347.jpg,1,-1
10091,-1,../input/test/10091.jpg,1,-1
2853,-1,../input/test/2853.jpg,1,-1
716,-1,../input/test/716.jpg,1,-1
9418,-1,../input/test/9418.jpg,1,-1
2971,-1,../input/test/2971.jpg,1,-1
11994,-1,../input/test/11994.jpg,1,-1
11837,-1,../input/test/11837.jpg,1,-1
12028,-1,../input/test/12028.jpg,1,-1
11291,-1,../input/test/11291.jpg,1,-1
670,-1,../input/test/670.jpg,1,-1
11197,-1,../input/test/11197.jpg,1,-1
10869,-1,../input/test/10869.jpg,1,-1
8655,-1,../input/test/8655.jpg,1,-1
4709,-1,../input/test/4709.jpg,1,-1
11584,-1,../input/test/11584.jpg,1,-1
7873,-1,../input/test/7873.jpg,1,-1
7616,-1,../input/test/7616.jpg,1,-1
12363,-1,../input/test/12363.jpg,1,-1
11582,-1,../input/test/11582.jpg,1,-1
4537,-1,../input/test/4537.jpg,1,-1
4179,-1,../input/test/4179.jpg,1,-1
2921,-1,../input/test/2921.jpg,1,-1
10922,-1,../input/test/10922.jpg,1,-1
5251,-1,../input/test/5251.jpg,1,-1
10366,-1,../input/test/10366.jpg,1,-1
1468,-1,../input/test/1468.jpg,1,-1
7643,-1,../input/test/7643.jpg,1,-1
6504,-1,../input/test/6504.jpg,1,-1
9428,-1,../input/test/9428.jpg,1,-1
6055,-1,../input/test/6055.jpg,1,-1
5988,-1,../input/test/5988.jpg,1,-1
10142,-1,../input/test/10142.jpg,1,-1
693,-1,../input/test/693.jpg,1,-1
9385,-1,../input/test/9385.jpg,1,-1
782,-1,../input/test/782.jpg,1,-1
4316,-1,../input/test/4316.jpg,1,-1
7602,-1,../input/test/7602.jpg,1,-1
8767,-1,../input/test/8767.jpg,1,-1
10724,-1,../input/test/10724.jpg,1,-1
12101,-1,../input/test/12101.jpg,1,-1
9311,-1,../input/test/9311.jpg,1,-1
2961,-1,../input/test/2961.jpg,1,-1
770,-1,../input/test/770.jpg,1,-1
2325,-1,../input/test/2325.jpg,1,-1
2109,-1,../input/test/2109.jpg,1,-1
9491,-1,../input/test/9491.jpg,1,-1
8415,-1,../input/test/8415.jpg,1,-1
11562,-1,../input/test/11562.jpg,1,-1
4636,-1,../input/test/4636.jpg,1,-1
3842,-1,../input/test/3842.jpg,1,-1
5219,-1,../input/test/5219.jpg,1,-1
415,-1,../input/test/415.jpg,1,-1
10845,-1,../input/test/10845.jpg,1,-1
12169,-1,../input/test/12169.jpg,1,-1
10012,-1,../input/test/10012.jpg,1,-1
8567,-1,../input/test/8567.jpg,1,-1
8421,-1,../input/test/8421.jpg,1,-1
808,-1,../input/test/808.jpg,1,-1
4297,-1,../input/test/4297.jpg,1,-1
1012,-1,../input/test/1012.jpg,1,-1
8282,-1,../input/test/8282.jpg,1,-1
1559,-1,../input/test/1559.jpg,1,-1
7143,-1,../input/test/7143.jpg,1,-1
797,-1,../input/test/797.jpg,1,-1
12034,-1,../input/test/12034.jpg,1,-1
6208,-1,../input/test/6208.jpg,1,-1
10208,-1,../input/test/10208.jpg,1,-1
1182,-1,../input/test/1182.jpg,1,-1
933,-1,../input/test/933.jpg,1,-1
3548,-1,../input/test/3548.jpg,1,-1
4902,-1,../input/test/4902.jpg,1,-1
473,-1,../input/test/473.jpg,1,-1
1962,-1,../input/test/1962.jpg,1,-1
5781,-1,../input/test/5781.jpg,1,-1
1154,-1,../input/test/1154.jpg,1,-1
3720,-1,../input/test/3720.jpg,1,-1
10000,-1,../input/test/10000.jpg,1,-1
5102,-1,../input/test/5102.jpg,1,-1
4962,-1,../input/test/4962.jpg,1,-1
9747,-1,../input/test/9747.jpg,1,-1
6840,-1,../input/test/6840.jpg,1,-1
12203,-1,../input/test/12203.jpg,1,-1
11273,-1,../input/test/11273.jpg,1,-1
5791,-1,../input/test/5791.jpg,1,-1
4018,-1,../input/test/4018.jpg,1,-1
2751,-1,../input/test/2751.jpg,1,-1
7005,-1,../input/test/7005.jpg,1,-1
1515,-1,../input/test/1515.jpg,1,-1
9096,-1,../input/test/9096.jpg,1,-1
5467,-1,../input/test/5467.jpg,1,-1
2669,-1,../input/test/2669.jpg,1,-1
12487,-1,../input/test/12487.jpg,1,-1
5851,-1,../input/test/5851.jpg,1,-1
2773,-1,../input/test/2773.jpg,1,-1
11685,-1,../input/test/11685.jpg,1,-1
3314,-1,../input/test/3314.jpg,1,-1
4147,-1,../input/test/4147.jpg,1,-1
4016,-1,../input/test/4016.jpg,1,-1
6652,-1,../input/test/6652.jpg,1,-1
7458,-1,../input/test/7458.jpg,1,-1
12260,-1,../input/test/12260.jpg,1,-1
8534,-1,../input/test/8534.jpg,1,-1
3705,-1,../input/test/3705.jpg,1,-1
11779,-1,../input/test/11779.jpg,1,-1
1750,-1,../input/test/1750.jpg,1,-1
7565,-1,../input/test/7565.jpg,1,-1
7488,-1,../input/test/7488.jpg,1,-1
1848,-1,../input/test/1848.jpg,1,-1
8757,-1,../input/test/8757.jpg,1,-1
9781,-1,../input/test/9781.jpg,1,-1
12327,-1,../input/test/12327.jpg,1,-1
6228,-1,../input/test/6228.jpg,1,-1
11357,-1,../input/test/11357.jpg,1,-1
11355,-1,../input/test/11355.jpg,1,-1
372,-1,../input/test/372.jpg,1,-1
5980,-1,../input/test/5980.jpg,1,-1
4955,-1,../input/test/4955.jpg,1,-1
5967,-1,../input/test/5967.jpg,1,-1
4790,-1,../input/test/4790.jpg,1,-1
881,-1,../input/test/881.jpg,1,-1
25,-1,../input/test/25.jpg,1,-1
12023,-1,../input/test/12023.jpg,1,-1
6086,-1,../input/test/6086.jpg,1,-1
5194,-1,../input/test/5194.jpg,1,-1
10352,-1,../input/test/10352.jpg,1,-1
2885,-1,../input/test/2885.jpg,1,-1
4376,-1,../input/test/4376.jpg,1,-1
6274,-1,../input/test/6274.jpg,1,-1
2333,-1,../input/test/2333.jpg,1,-1
5018,-1,../input/test/5018.jpg,1,-1
7022,-1,../input/test/7022.jpg,1,-1
478,-1,../input/test/478.jpg,1,-1
8983,-1,../input/test/8983.jpg,1,-1
1353,-1,../input/test/1353.jpg,1,-1
6813,-1,../input/test/6813.jpg,1,-1
12249,-1,../input/test/12249.jpg,1,-1
5765,-1,../input/test/5765.jpg,1,-1
7063,-1,../input/test/7063.jpg,1,-1
5478,-1,../input/test/5478.jpg,1,-1
7258,-1,../input/test/7258.jpg,1,-1
2253,-1,../input/test/2253.jpg,1,-1
1663,-1,../input/test/1663.jpg,1,-1
2054,-1,../input/test/2054.jpg,1,-1
5417,-1,../input/test/5417.jpg,1,-1
7071,-1,../input/test/7071.jpg,1,-1
9878,-1,../input/test/9878.jpg,1,-1
5399,-1,../input/test/5399.jpg,1,-1
6330,-1,../input/test/6330.jpg,1,-1
12391,-1,../input/test/12391.jpg,1,-1
8167,-1,../input/test/8167.jpg,1,-1
7398,-1,../input/test/7398.jpg,1,-1
4799,-1,../input/test/4799.jpg,1,-1
1460,-1,../input/test/1460.jpg,1,-1
11628,-1,../input/test/11628.jpg,1,-1
1510,-1,../input/test/1510.jpg,1,-1
1369,-1,../input/test/1369.jpg,1,-1
307,-1,../input/test/307.jpg,1,-1
6816,-1,../input/test/6816.jpg,1,-1
5413,-1,../input/test/5413.jpg,1,-1
3497,-1,../input/test/3497.jpg,1,-1
1199,-1,../input/test/1199.jpg,1,-1
2721,-1,../input/test/2721.jpg,1,-1
3592,-1,../input/test/3592.jpg,1,-1
10209,-1,../input/test/10209.jpg,1,-1
11915,-1,../input/test/11915.jpg,1,-1
4933,-1,../input/test/4933.jpg,1,-1
1771,-1,../input/test/1771.jpg,1,-1
7222,-1,../input/test/7222.jpg,1,-1
7299,-1,../input/test/7299.jpg,1,-1
6064,-1,../input/test/6064.jpg,1,-1
1176,-1,../input/test/1176.jpg,1,-1
12073,-1,../input/test/12073.jpg,1,-1
2377,-1,../input/test/2377.jpg,1,-1
4128,-1,../input/test/4128.jpg,1,-1
9867,-1,../input/test/9867.jpg,1,-1
11999,-1,../input/test/11999.jpg,1,-1
11908,-1,../input/test/11908.jpg,1,-1
8589,-1,../input/test/8589.jpg,1,-1
8265,-1,../input/test/8265.jpg,1,-1
7041,-1,../input/test/7041.jpg,1,-1
2133,-1,../input/test/2133.jpg,1,-1
413,-1,../input/test/413.jpg,1,-1
11307,-1,../input/test/11307.jpg,1,-1
11531,-1,../input/test/11531.jpg,1,-1
2422,-1,../input/test/2422.jpg,1,-1
5066,-1,../input/test/5066.jpg,1,-1
4784,-1,../input/test/4784.jpg,1,-1
8959,-1,../input/test/8959.jpg,1,-1
11632,-1,../input/test/11632.jpg,1,-1
7547,-1,../input/test/7547.jpg,1,-1
5274,-1,../input/test/5274.jpg,1,-1
10997,-1,../input/test/10997.jpg,1,-1
1264,-1,../input/test/1264.jpg,1,-1
2616,-1,../input/test/2616.jpg,1,-1
3522,-1,../input/test/3522.jpg,1,-1
2713,-1,../input/test/2713.jpg,1,-1
7852,-1,../input/test/7852.jpg,1,-1
926,-1,../input/test/926.jpg,1,-1
2312,-1,../input/test/2312.jpg,1,-1
3317,-1,../input/test/3317.jpg,1,-1
6517,-1,../input/test/6517.jpg,1,-1
858,-1,../input/test/858.jpg,1,-1
9195,-1,../input/test/9195.jpg,1,-1
7131,-1,../input/test/7131.jpg,1,-1
1464,-1,../input/test/1464.jpg,1,-1
7633,-1,../input/test/7633.jpg,1,-1
6146,-1,../input/test/6146.jpg,1,-1
9522,-1,../input/test/9522.jpg,1,-1
5485,-1,../input/test/5485.jpg,1,-1
3752,-1,../input/test/3752.jpg,1,-1
5986,-1,../input/test/5986.jpg,1,-1
8082,-1,../input/test/8082.jpg,1,-1
8098,-1,../input/test/8098.jpg,1,-1
10941,-1,../input/test/10941.jpg,1,-1
4320,-1,../input/test/4320.jpg,1,-1
1817,-1,../input/test/1817.jpg,1,-1
1761,-1,../input/test/1761.jpg,1,-1
11107,-1,../input/test/11107.jpg,1,-1
5857,-1,../input/test/5857.jpg,1,-1
2055,-1,../input/test/2055.jpg,1,-1
3765,-1,../input/test/3765.jpg,1,-1
1161,-1,../input/test/1161.jpg,1,-1
9231,-1,../input/test/9231.jpg,1,-1
7415,-1,../input/test/7415.jpg,1,-1
2072,-1,../input/test/2072.jpg,1,-1
6704,-1,../input/test/6704.jpg,1,-1
2061,-1,../input/test/2061.jpg,1,-1
2447,-1,../input/test/2447.jpg,1,-1
3925,-1,../input/test/3925.jpg,1,-1
7758,-1,../input/test/7758.jpg,1,-1
11700,-1,../input/test/11700.jpg,1,-1
7449,-1,../input/test/7449.jpg,1,-1
1033,-1,../input/test/1033.jpg,1,-1
564,-1,../input/test/564.jpg,1,-1
1072,-1,../input/test/1072.jpg,1,-1
4661,-1,../input/test/4661.jpg,1,-1
4869,-1,../input/test/4869.jpg,1,-1
11917,-1,../input/test/11917.jpg,1,-1
1818,-1,../input/test/1818.jpg,1,-1
235,-1,../input/test/235.jpg,1,-1
4801,-1,../input/test/4801.jpg,1,-1
2662,-1,../input/test/2662.jpg,1,-1
7356,-1,../input/test/7356.jpg,1,-1
1544,-1,../input/test/1544.jpg,1,-1
11990,-1,../input/test/11990.jpg,1,-1
6895,-1,../input/test/6895.jpg,1,-1
4072,-1,../input/test/4072.jpg,1,-1
2254,-1,../input/test/2254.jpg,1,-1
12208,-1,../input/test/12208.jpg,1,-1
5794,-1,../input/test/5794.jpg,1,-1
3557,-1,../input/test/3557.jpg,1,-1
3550,-1,../input/test/3550.jpg,1,-1
5963,-1,../input/test/5963.jpg,1,-1
9556,-1,../input/test/9556.jpg,1,-1
1095,-1,../input/test/1095.jpg,1,-1
6116,-1,../input/test/6116.jpg,1,-1
8080,-1,../input/test/8080.jpg,1,-1
1598,-1,../input/test/1598.jpg,1,-1
11152,-1,../input/test/11152.jpg,1,-1
10095,-1,../input/test/10095.jpg,1,-1
2390,-1,../input/test/2390.jpg,1,-1
5081,-1,../input/test/5081.jpg,1,-1
11104,-1,../input/test/11104.jpg,1,-1
1959,-1,../input/test/1959.jpg,1,-1
10169,-1,../input/test/10169.jpg,1,-1
1765,-1,../input/test/1765.jpg,1,-1
12456,-1,../input/test/12456.jpg,1,-1
1046,-1,../input/test/1046.jpg,1,-1
5526,-1,../input/test/5526.jpg,1,-1
3029,-1,../input/test/3029.jpg,1,-1
2082,-1,../input/test/2082.jpg,1,-1
828,-1,../input/test/828.jpg,1,-1
12010,-1,../input/test/12010.jpg,1,-1
5101,-1,../input/test/5101.jpg,1,-1
9138,-1,../input/test/9138.jpg,1,-1
8052,-1,../input/test/8052.jpg,1,-1
1714,-1,../input/test/1714.jpg,1,-1
8492,-1,../input/test/8492.jpg,1,-1
11716,-1,../input/test/11716.jpg,1,-1
928,-1,../input/test/928.jpg,1,-1
7944,-1,../input/test/7944.jpg,1,-1
5003,-1,../input/test/5003.jpg,1,-1
8396,-1,../input/test/8396.jpg,1,-1
8139,-1,../input/test/8139.jpg,1,-1
6371,-1,../input/test/6371.jpg,1,-1
5326,-1,../input/test/5326.jpg,1,-1
2743,-1,../input/test/2743.jpg,1,-1
7675,-1,../input/test/7675.jpg,1,-1
2338,-1,../input/test/2338.jpg,1,-1
8176,-1,../input/test/8176.jpg,1,-1
3214,-1,../input/test/3214.jpg,1,-1
5801,-1,../input/test/5801.jpg,1,-1
6730,-1,../input/test/6730.jpg,1,-1
11179,-1,../input/test/11179.jpg,1,-1
6658,-1,../input/test/6658.jpg,1,-1
6971,-1,../input/test/6971.jpg,1,-1
11300,-1,../input/test/11300.jpg,1,-1
6381,-1,../input/test/6381.jpg,1,-1
10582,-1,../input/test/10582.jpg,1,-1
9941,-1,../input/test/9941.jpg,1,-1
12273,-1,../input/test/12273.jpg,1,-1
8824,-1,../input/test/8824.jpg,1,-1
1102,-1,../input/test/1102.jpg,1,-1
3166,-1,../input/test/3166.jpg,1,-1
6990,-1,../input/test/6990.jpg,1,-1
9112,-1,../input/test/9112.jpg,1,-1
9678,-1,../input/test/9678.jpg,1,-1
10544,-1,../input/test/10544.jpg,1,-1
11693,-1,../input/test/11693.jpg,1,-1
849,-1,../input/test/849.jpg,1,-1
6429,-1,../input/test/6429.jpg,1,-1
10592,-1,../input/test/10592.jpg,1,-1
12356,-1,../input/test/12356.jpg,1,-1
518,-1,../input/test/518.jpg,1,-1
2920,-1,../input/test/2920.jpg,1,-1
11542,-1,../input/test/11542.jpg,1,-1
11727,-1,../input/test/11727.jpg,1,-1
641,-1,../input/test/641.jpg,1,-1
7583,-1,../input/test/7583.jpg,1,-1
9093,-1,../input/test/9093.jpg,1,-1
5446,-1,../input/test/5446.jpg,1,-1
8411,-1,../input/test/8411.jpg,1,-1
7814,-1,../input/test/7814.jpg,1,-1
3197,-1,../input/test/3197.jpg,1,-1
1937,-1,../input/test/1937.jpg,1,-1
11714,-1,../input/test/11714.jpg,1,-1
6496,-1,../input/test/6496.jpg,1,-1
3625,-1,../input/test/3625.jpg,1,-1
7221,-1,../input/test/7221.jpg,1,-1
4887,-1,../input/test/4887.jpg,1,-1
8455,-1,../input/test/8455.jpg,1,-1
3323,-1,../input/test/3323.jpg,1,-1
12258,-1,../input/test/12258.jpg,1,-1
8755,-1,../input/test/8755.jpg,1,-1
9826,-1,../input/test/9826.jpg,1,-1
5087,-1,../input/test/5087.jpg,1,-1
7836,-1,../input/test/7836.jpg,1,-1
11367,-1,../input/test/11367.jpg,1,-1
1555,-1,../input/test/1555.jpg,1,-1
10009,-1,../input/test/10009.jpg,1,-1
7435,-1,../input/test/7435.jpg,1,-1
6144,-1,../input/test/6144.jpg,1,-1
4722,-1,../input/test/4722.jpg,1,-1
7537,-1,../input/test/7537.jpg,1,-1
12087,-1,../input/test/12087.jpg,1,-1
12285,-1,../input/test/12285.jpg,1,-1
1099,-1,../input/test/1099.jpg,1,-1
7931,-1,../input/test/7931.jpg,1,-1
8615,-1,../input/test/8615.jpg,1,-1
2587,-1,../input/test/2587.jpg,1,-1
7148,-1,../input/test/7148.jpg,1,-1
1653,-1,../input/test/1653.jpg,1,-1
7432,-1,../input/test/7432.jpg,1,-1
8109,-1,../input/test/8109.jpg,1,-1
6463,-1,../input/test/6463.jpg,1,-1
979,-1,../input/test/979.jpg,1,-1
8809,-1,../input/test/8809.jpg,1,-1
8448,-1,../input/test/8448.jpg,1,-1
6416,-1,../input/test/6416.jpg,1,-1
11550,-1,../input/test/11550.jpg,1,-1
7493,-1,../input/test/7493.jpg,1,-1
1931,-1,../input/test/1931.jpg,1,-1
4345,-1,../input/test/4345.jpg,1,-1
10647,-1,../input/test/10647.jpg,1,-1
8464,-1,../input/test/8464.jpg,1,-1
9628,-1,../input/test/9628.jpg,1,-1
8344,-1,../input/test/8344.jpg,1,-1
5337,-1,../input/test/5337.jpg,1,-1
8762,-1,../input/test/8762.jpg,1,-1
12172,-1,../input/test/12172.jpg,1,-1
2191,-1,../input/test/2191.jpg,1,-1
5886,-1,../input/test/5886.jpg,1,-1
12437,-1,../input/test/12437.jpg,1,-1
10470,-1,../input/test/10470.jpg,1,-1
8683,-1,../input/test/8683.jpg,1,-1
9472,-1,../input/test/9472.jpg,1,-1
7224,-1,../input/test/7224.jpg,1,-1
831,-1,../input/test/831.jpg,1,-1
5202,-1,../input/test/5202.jpg,1,-1
7133,-1,../input/test/7133.jpg,1,-1
4155,-1,../input/test/4155.jpg,1,-1
8060,-1,../input/test/8060.jpg,1,-1
9824,-1,../input/test/9824.jpg,1,-1
11236,-1,../input/test/11236.jpg,1,-1
8737,-1,../input/test/8737.jpg,1,-1
8784,-1,../input/test/8784.jpg,1,-1
1034,-1,../input/test/1034.jpg,1,-1
10451,-1,../input/test/10451.jpg,1,-1
9616,-1,../input/test/9616.jpg,1,-1
5181,-1,../input/test/5181.jpg,1,-1
9145,-1,../input/test/9145.jpg,1,-1
4488,-1,../input/test/4488.jpg,1,-1
3960,-1,../input/test/3960.jpg,1,-1
5519,-1,../input/test/5519.jpg,1,-1
450,-1,../input/test/450.jpg,1,-1
9256,-1,../input/test/9256.jpg,1,-1
11896,-1,../input/test/11896.jpg,1,-1
6227,-1,../input/test/6227.jpg,1,-1
3115,-1,../input/test/3115.jpg,1,-1
8658,-1,../input/test/8658.jpg,1,-1
2020,-1,../input/test/2020.jpg,1,-1
5296,-1,../input/test/5296.jpg,1,-1
9787,-1,../input/test/9787.jpg,1,-1
3134,-1,../input/test/3134.jpg,1,-1
12373,-1,../input/test/12373.jpg,1,-1
12483,-1,../input/test/12483.jpg,1,-1
8027,-1,../input/test/8027.jpg,1,-1
1191,-1,../input/test/1191.jpg,1,-1
6812,-1,../input/test/6812.jpg,1,-1
12449,-1,../input/test/12449.jpg,1,-1
4629,-1,../input/test/4629.jpg,1,-1
4943,-1,../input/test/4943.jpg,1,-1
11992,-1,../input/test/11992.jpg,1,-1
9562,-1,../input/test/9562.jpg,1,-1
9544,-1,../input/test/9544.jpg,1,-1
10482,-1,../input/test/10482.jpg,1,-1
3450,-1,../input/test/3450.jpg,1,-1
8892,-1,../input/test/8892.jpg,1,-1
6849,-1,../input/test/6849.jpg,1,-1
10200,-1,../input/test/10200.jpg,1,-1
7635,-1,../input/test/7635.jpg,1,-1
7090,-1,../input/test/7090.jpg,1,-1
10603,-1,../input/test/10603.jpg,1,-1
3216,-1,../input/test/3216.jpg,1,-1
3983,-1,../input/test/3983.jpg,1,-1
12168,-1,../input/test/12168.jpg,1,-1
7498,-1,../input/test/7498.jpg,1,-1
9725,-1,../input/test/9725.jpg,1,-1
10354,-1,../input/test/10354.jpg,1,-1
77,-1,../input/test/77.jpg,1,-1
2635,-1,../input/test/2635.jpg,1,-1
8939,-1,../input/test/8939.jpg,1,-1
11337,-1,../input/test/11337.jpg,1,-1
4040,-1,../input/test/4040.jpg,1,-1
4203,-1,../input/test/4203.jpg,1,-1
10712,-1,../input/test/10712.jpg,1,-1
6241,-1,../input/test/6241.jpg,1,-1
9654,-1,../input/test/9654.jpg,1,-1
4478,-1,../input/test/4478.jpg,1,-1
9925,-1,../input/test/9925.jpg,1,-1
5970,-1,../input/test/5970.jpg,1,-1
2705,-1,../input/test/2705.jpg,1,-1
5912,-1,../input/test/5912.jpg,1,-1
2288,-1,../input/test/2288.jpg,1,-1
9218,-1,../input/test/9218.jpg,1,-1
3397,-1,../input/test/3397.jpg,1,-1
9177,-1,../input/test/9177.jpg,1,-1
5572,-1,../input/test/5572.jpg,1,-1
1851,-1,../input/test/1851.jpg,1,-1
7610,-1,../input/test/7610.jpg,1,-1
5245,-1,../input/test/5245.jpg,1,-1
8400,-1,../input/test/8400.jpg,1,-1
6444,-1,../input/test/6444.jpg,1,-1
8652,-1,../input/test/8652.jpg,1,-1
6901,-1,../input/test/6901.jpg,1,-1
2992,-1,../input/test/2992.jpg,1,-1
886,-1,../input/test/886.jpg,1,-1
8432,-1,../input/test/8432.jpg,1,-1
4470,-1,../input/test/4470.jpg,1,-1
5728,-1,../input/test/5728.jpg,1,-1
3721,-1,../input/test/3721.jpg,1,-1
548,-1,../input/test/548.jpg,1,-1
6179,-1,../input/test/6179.jpg,1,-1
10707,-1,../input/test/10707.jpg,1,-1
2541,-1,../input/test/2541.jpg,1,-1
443,-1,../input/test/443.jpg,1,-1
9768,-1,../input/test/9768.jpg,1,-1
4550,-1,../input/test/4550.jpg,1,-1
9671,-1,../input/test/9671.jpg,1,-1
8348,-1,../input/test/8348.jpg,1,-1
803,-1,../input/test/803.jpg,1,-1
6221,-1,../input/test/6221.jpg,1,-1
2106,-1,../input/test/2106.jpg,1,-1
5153,-1,../input/test/5153.jpg,1,-1
9590,-1,../input/test/9590.jpg,1,-1
6943,-1,../input/test/6943.jpg,1,-1
11540,-1,../input/test/11540.jpg,1,-1
5313,-1,../input/test/5313.jpg,1,-1
4199,-1,../input/test/4199.jpg,1,-1
3435,-1,../input/test/3435.jpg,1,-1
9905,-1,../input/test/9905.jpg,1,-1
2029,-1,../input/test/2029.jpg,1,-1
7260,-1,../input/test/7260.jpg,1,-1
12000,-1,../input/test/12000.jpg,1,-1
3991,-1,../input/test/3991.jpg,1,-1
3389,-1,../input/test/3389.jpg,1,-1
7180,-1,../input/test/7180.jpg,1,-1
5111,-1,../input/test/5111.jpg,1,-1
3322,-1,../input/test/3322.jpg,1,-1
9293,-1,../input/test/9293.jpg,1,-1
11962,-1,../input/test/11962.jpg,1,-1
6798,-1,../input/test/6798.jpg,1,-1
11615,-1,../input/test/11615.jpg,1,-1
10793,-1,../input/test/10793.jpg,1,-1
10378,-1,../input/test/10378.jpg,1,-1
7028,-1,../input/test/7028.jpg,1,-1
6423,-1,../input/test/6423.jpg,1,-1
3861,-1,../input/test/3861.jpg,1,-1
11221,-1,../input/test/11221.jpg,1,-1
309,-1,../input/test/309.jpg,1,-1
10238,-1,../input/test/10238.jpg,1,-1
8326,-1,../input/test/8326.jpg,1,-1
2407,-1,../input/test/2407.jpg,1,-1
7834,-1,../input/test/7834.jpg,1,-1
10423,-1,../input/test/10423.jpg,1,-1
6803,-1,../input/test/6803.jpg,1,-1
11712,-1,../input/test/11712.jpg,1,-1
2833,-1,../input/test/2833.jpg,1,-1
8256,-1,../input/test/8256.jpg,1,-1
7223,-1,../input/test/7223.jpg,1,-1
6301,-1,../input/test/6301.jpg,1,-1
2256,-1,../input/test/2256.jpg,1,-1
8471,-1,../input/test/8471.jpg,1,-1
3141,-1,../input/test/3141.jpg,1,-1
1679,-1,../input/test/1679.jpg,1,-1
2739,-1,../input/test/2739.jpg,1,-1
8924,-1,../input/test/8924.jpg,1,-1
11305,-1,../input/test/11305.jpg,1,-1
9210,-1,../input/test/9210.jpg,1,-1
5260,-1,../input/test/5260.jpg,1,-1
7278,-1,../input/test/7278.jpg,1,-1
11692,-1,../input/test/11692.jpg,1,-1
12192,-1,../input/test/12192.jpg,1,-1
8728,-1,../input/test/8728.jpg,1,-1
3005,-1,../input/test/3005.jpg,1,-1
750,-1,../input/test/750.jpg,1,-1
7253,-1,../input/test/7253.jpg,1,-1
11013,-1,../input/test/11013.jpg,1,-1
5041,-1,../input/test/5041.jpg,1,-1
7734,-1,../input/test/7734.jpg,1,-1
11523,-1,../input/test/11523.jpg,1,-1
7085,-1,../input/test/7085.jpg,1,-1
10348,-1,../input/test/10348.jpg,1,-1
10258,-1,../input/test/10258.jpg,1,-1
3330,-1,../input/test/3330.jpg,1,-1
4868,-1,../input/test/4868.jpg,1,-1
10367,-1,../input/test/10367.jpg,1,-1
8433,-1,../input/test/8433.jpg,1,-1
2368,-1,../input/test/2368.jpg,1,-1
11631,-1,../input/test/11631.jpg,1,-1
2586,-1,../input/test/2586.jpg,1,-1
10857,-1,../input/test/10857.jpg,1,-1
2770,-1,../input/test/2770.jpg,1,-1
8079,-1,../input/test/8079.jpg,1,-1
12268,-1,../input/test/12268.jpg,1,-1
1,-1,../input/test/1.jpg,1,-1
10601,-1,../input/test/10601.jpg,1,-1
10789,-1,../input/test/10789.jpg,1,-1
8157,-1,../input/test/8157.jpg,1,-1
171,-1,../input/test/171.jpg,1,-1
5231,-1,../input/test/5231.jpg,1,-1
5030,-1,../input/test/5030.jpg,1,-1
8687,-1,../input/test/8687.jpg,1,-1
11717,-1,../input/test/11717.jpg,1,-1
2911,-1,../input/test/2911.jpg,1,-1
11906,-1,../input/test/11906.jpg,1,-1
5786,-1,../input/test/5786.jpg,1,-1
6085,-1,../input/test/6085.jpg,1,-1
8031,-1,../input/test/8031.jpg,1,-1
7017,-1,../input/test/7017.jpg,1,-1
4170,-1,../input/test/4170.jpg,1,-1
12134,-1,../input/test/12134.jpg,1,-1
260,-1,../input/test/260.jpg,1,-1
4740,-1,../input/test/4740.jpg,1,-1
11082,-1,../input/test/11082.jpg,1,-1
7261,-1,../input/test/7261.jpg,1,-1
395,-1,../input/test/395.jpg,1,-1
9280,-1,../input/test/9280.jpg,1,-1
7351,-1,../input/test/7351.jpg,1,-1
10415,-1,../input/test/10415.jpg,1,-1
9574,-1,../input/test/9574.jpg,1,-1
3624,-1,../input/test/3624.jpg,1,-1
2430,-1,../input/test/2430.jpg,1,-1
7869,-1,../input/test/7869.jpg,1,-1
5684,-1,../input/test/5684.jpg,1,-1
8605,-1,../input/test/8605.jpg,1,-1
8591,-1,../input/test/8591.jpg,1,-1
1664,-1,../input/test/1664.jpg,1,-1
444,-1,../input/test/444.jpg,1,-1
761,-1,../input/test/761.jpg,1,-1
60,-1,../input/test/60.jpg,1,-1
8748,-1,../input/test/8748.jpg,1,-1
9029,-1,../input/test/9029.jpg,1,-1
3449,-1,../input/test/3449.jpg,1,-1
7536,-1,../input/test/7536.jpg,1,-1
9811,-1,../input/test/9811.jpg,1,-1
2255,-1,../input/test/2255.jpg,1,-1
5837,-1,../input/test/5837.jpg,1,-1
6680,-1,../input/test/6680.jpg,1,-1
6123,-1,../input/test/6123.jpg,1,-1
5285,-1,../input/test/5285.jpg,1,-1
10460,-1,../input/test/10460.jpg,1,-1
9250,-1,../input/test/9250.jpg,1,-1
9106,-1,../input/test/9106.jpg,1,-1
